Contig,SCQ,WFS,PL,XHBW,SSG,XXZ,DK,LMW,ZGE,BC,FJC,TGDQ,LK,LJ,KL,HHKSD,HHK
ViromevOTU4743,0,0,0,0,0,152.7668596,0,112.903624,0,0,0,0,0,0,0,0,0
ViromevOTU4744,115.2889479,110.2273723,2153.422835,1414.804875,79.6812135,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4745,0,0,0,0,0,87.23273997,0,112.2956057,70.73169665,0,0,0,0,0,0,0,0
ViromevOTU4746,0,0,527.6853939,337.4181356,1581.261663,67.99041234,1370.141138,1648.353034,1197.808109,0,0,0,1933.347237,0,179.1297636,126.152889,946.045605
ViromevOTU4747,0,0,0,0,198.3026534,82.69333836,369.4598497,500.3557725,387.1192088,0,0,0,268.3347042,0,0,0,168.1207968
ViromevOTU4748,0,0,0,0,60.18800517,152.5711111,0,97.17173602,0,0,0,0,0,0,0,0,0
ViromevOTU4749,537.1926791,201.7674653,464.8695148,262.8576489,1180.143135,1170.301529,568.0571858,547.4932919,77.75457477,0,0,0,0,0,0,0,0
ViromevOTU4750,504.5358759,0,0,0,82.36240042,0,169.8012906,467.3158004,0,497.6602995,0,0,0,0,0,0,0
ViromevOTU4751,0,0,88.53737038,73.25923208,139.0053155,0,70.09912645,67.50492718,35.68148154,0,0,0,0,0,0,0,0
ViromevOTU4752,127.435265,0,136.0416195,73.71154868,448.5798637,350.325044,257.3789933,232.8605504,94.38695008,0,0,0,0,0,0,0,0
ViromevOTU4753,0,0,391.86231,240.431466,85.6883182,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4754,0,0,0,0,0,0,76.00847284,129.8828783,75.36868664,0,0,0,0,0,0,0,44.60291409
ViromevOTU4755,0,0,493.1325815,447.9278322,57.75041988,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4756,0,0,159.7936165,142.1917659,1246.06796,0,317.0331893,236.4958841,0,0,0,0,0,0,0,0,0
ViromevOTU4757,187.2482394,0,88.82179682,0,412.0981127,627.9946422,262.7444643,515.6896123,237.3753491,0,0,0,64.79071417,0,0,106.7910419,59.7816479
ViromevOTU4758,128.8959852,0,0,0,289.8037966,324.7810468,101.2821524,170.5709477,40.50677055,0,0,0,0,0,0,0,0
ViromevOTU4759,0,0,0,55.78343017,95.80868824,0,116.8902383,204.9071385,113.2985405,0,0,0,0,0,0,0,0
ViromevOTU4760,100.1864953,48.07141377,904.8424472,462.548169,1079.468171,208.7408185,499.2334067,729.0756683,1877.873188,0,0,0,320.673167,0,0,0,212.1417837
ViromevOTU4761,0,0,0,102.757173,186.5011275,61.65527689,112.6626231,147.2928534,97.58058145,0,0,0,0,0,0,0,0
ViromevOTU4762,56.15446851,0,545.760556,342.770859,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4763,0,0,0,67.89151709,0,62.77265358,0,0,109.9302473,0,230.0765697,0,0,0,0,0,0
ViromevOTU4764,40.56233587,43.85696861,439.4430306,198.4557149,263.495246,0,107.7131869,82.5502484,112.2073689,0,0,0,0,0,0,0,0
ViromevOTU4765,0,0,0,0,145.0141466,103.3906966,0,53.32698642,0,0,0,0,0,0,0,0,0
ViromevOTU4766,0,0,84.89045303,0,180.5679625,0,128.4388961,135.18166,123.3414243,0,0,0,140.2916515,0,0,0,0
ViromevOTU4767,0,0,113.7633391,294.3482125,94.95484097,0,61.78451777,0,38.1199802,0,0,0,0,0,0,0,0
ViromevOTU4768,0,0,0,0,83.0197845,53.26699595,0,166.7003604,32.90534755,0,0,0,0,0,0,0,0
ViromevOTU4769,427.4745452,112.4970774,425.3413855,248.6435728,670.3473809,748.7988387,449.7161673,506.622703,548.9505733,0,0,0,1513.834933,1285.496184,885.9130156,966.6153923,1392.125137
ViromevOTU4770,0,0,0,0,0,112.4508297,76.55974144,382.2417037,40.55499334,0,0,0,0,0,0,0,0
ViromevOTU4771,377.3248647,316.0878123,3127.412054,1713.458132,1134.503901,0,395.2414485,454.6746553,420.7897703,0,0,0,84.08297811,0,0,0,0
ViromevOTU4772,0,0,117.9989394,100.0460271,191.251974,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4773,0,0,0,0,236.3957528,0,226.8412105,284.4855124,566.3860046,0,0,0,56.9949387,0,0,0,42.77593816
ViromevOTU4774,39.93599865,0,132.2770526,116.9974968,305.4842854,0,120.8205208,93.77818926,90.90622693,0,0,0,0,0,0,0,0
ViromevOTU4775,0,0,0,0,61.08413899,50.71534995,681.1389691,1568.248448,4347.068372,0,0,0,0,0,0,0,0
ViromevOTU4776,0,0,0,0,0,0,0,359.730033,0,0,0,0,139.5363009,155.6695925,147.5143698,186.6314531,143.1473192
ViromevOTU4777,0,0,0,0,0,190.6506856,1061.91227,1092.400767,800.4914163,0,0,0,0,0,0,0,0
ViromevOTU4778,197.3790988,98.12285269,1906.995333,1212.737625,1482.958939,383.7538192,987.5620036,1188.263485,613.5227712,0,0,0,359.2777354,0,0,0,187.5538589
ViromevOTU4779,0,0,0,0,53.18739518,0,384.9382749,599.008025,402.5081406,0,0,0,219.8333438,0,0,0,169.8735152
ViromevOTU4780,86.1340524,0,283.7184615,276.0845077,995.5786988,760.6073415,952.5760181,1544.405241,1820.281965,0,0,0,68.55688763,0,0,0,0
ViromevOTU4781,93.16732824,0,0,0,160.86212,142.0500927,117.4780807,123.6435667,59.88175508,0,0,0,87.7312351,0,0,0,0
ViromevOTU4782,0,0,88.41144484,0,298.4696354,0,168.3222876,246.8104295,0,0,0,0,0,0,0,0,0
ViromevOTU4783,0,0,0,0,0,0,187.7936116,132.0556304,0,0,0,0,0,0,0,0,0
ViromevOTU4784,0,0,0,119.4653417,277.8735364,82.50821319,522.3933137,754.6158119,2482.38253,0,0,0,0,0,0,0,0
ViromevOTU4785,85.30575341,0,0,0,85.12394167,189.946907,51.27862359,146.211154,59.24001448,0,0,0,0,0,0,0,0
ViromevOTU4786,0,0,64.29881416,78.58902197,147.284899,0,41.09019922,0,77.67265276,0,0,0,0,0,0,0,0
ViromevOTU4787,0,0,0,0,363.8158148,328.9415355,187.3996215,150.7267435,67.91694179,0,0,0,0,0,0,0,0
ViromevOTU4788,154.9054,80.81222875,886.7150352,873.4105346,399.5228684,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4789,0,0,0,0,0,1014.824246,212.7675282,282.1754057,150.6070452,0,0,0,0,0,0,0,0
ViromevOTU4790,807.5383112,262.3697983,364.336932,113.7919957,90.91530221,174.0228865,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4791,96.97086875,0,149.4744245,110.7904489,295.6577592,100.4008833,85.93655321,87.49686048,0,0,0,0,0,0,0,0,0
ViromevOTU4792,0,0,1017.494939,1475.471717,2544.682172,556.9035976,3757.566905,3284.963813,573.4838266,0,1085.563285,238.9858793,2099.541203,0,0,0,1439.708655
ViromevOTU4793,330.1906002,64.49355119,492.6435778,326.5280193,956.3241709,264.4540603,147.4272786,154.6119119,0,0,0,0,0,0,0,0,0
ViromevOTU4794,111.7193269,0,478.1905205,262.787275,575.3966043,109.6989204,220.8415249,240.8337003,98.90848801,0,0,0,0,0,0,0,0
ViromevOTU4795,166.11756,53.21846353,271.1533387,230.2621342,274.9915069,0,90.24980717,97.71787886,0,0,0,0,0,0,0,0,0
ViromevOTU4796,0,0,0,0,171.0888581,0,216.675826,222.7615482,119.9171584,0,0,0,38.83846041,0,0,0,0
ViromevOTU4797,0,0,0,0,56.27509751,0,145.9174124,166.0978803,338.5862438,0,0,40.48066711,493.146496,0,0,46.60104347,303.1612853
ViromevOTU4798,0,0,0,0,159.4395508,111.7605759,109.0215451,171.8876745,176.5247963,0,0,0,0,0,0,0,0
ViromevOTU4799,0,0,0,0,99.75656291,237.9473186,161.2475951,175.0874278,66.12964996,0,0,0,0,0,0,0,0
ViromevOTU4800,0,0,0,0,335.3963959,90.47799943,188.9024745,219.3583262,164.3146639,0,0,0,45.48001225,0,0,0,0
ViromevOTU4801,0,0,142.9160393,139.0971905,873.6503597,97.24830956,445.0380663,485.9167319,377.3893626,0,0,0,0,0,0,0,0
ViromevOTU4802,102.3944289,0,0,121.9460626,337.1738082,262.9402753,194.0437627,216.7643109,138.1567927,0,0,0,0,0,0,0,0
ViromevOTU4803,2384.054736,1630.380382,3494.602768,1802.46937,89.99495524,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4804,0,0,178.6608135,0,0,0,93.67575333,202.2684369,8481.847557,0,0,58.74641877,147.3013634,0,0,0,50.68923264
ViromevOTU4805,0,0,0,0,170.1311197,95.1316683,125.4141633,147.0873801,231.8542922,0,0,0,0,0,0,0,0
ViromevOTU4806,0,0,0,39.04478578,119.5307489,61.44391498,151.8549792,169.7177045,54.35684261,0,0,0,0,0,0,0,0
ViromevOTU4807,0,0,0,0,0,0,99.09190952,527.9136022,1007.560328,0,0,0,464.9764823,344.3154597,170.9110137,248.1790762,417.232742
ViromevOTU4808,0,0,0,0,116.4037187,88.74264064,87.41914909,0,120.5243645,0,0,0,0,0,0,0,0
ViromevOTU4809,269.1134792,65.59527796,348.2428835,94.92185787,1226.467441,589.8448674,549.0801796,588.2279624,233.2635657,0,0,0,0,0,0,0,0
ViromevOTU4810,69.72631175,58.3786798,907.1638077,443.6153234,279.2010752,0,118.3393183,135.7125196,0,0,0,144.5723977,116.2144981,0,0,0,49.15172403
ViromevOTU4811,29.61742304,0,204.9629046,119.7468002,85.41507707,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4812,0,0,0,0,105.5889685,0,166.4041699,207.1829507,207.9928734,0,0,0,174.64279,0,0,0,67.06662867
ViromevOTU4813,0,0,198.4669549,374.0320879,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4814,0,0,0,0,0,149.6660721,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4815,0,0,58.68190497,61.26647538,73.57366745,0,97.29718688,110.5210846,172.7225332,0,0,0,175.8099444,0,0,0,169.1764685
ViromevOTU4816,0,0,145.7933332,83.69782164,283.696615,0,176.5517676,285.7730826,235.0686164,0,0,0,658.3308082,0,76.28449393,0,285.6428722
ViromevOTU4817,0,0,0,0,0,0,143.7591803,112.8818017,0,0,0,0,0,0,0,0,0
ViromevOTU4818,0,0,211.4047195,131.6053478,269.4838943,0,195.0294855,204.3072375,32.63271415,0,0,0,44.62760099,0,0,0,0
ViromevOTU4819,116.5675704,50.47903844,1767.202091,1883.037535,71.36928202,0,0,0,626.9928708,0,0,0,0,0,0,0,0
ViromevOTU4820,0,0,0,0,43.95179977,247.8615152,167.7837503,164.5402399,67.75224843,0,0,0,0,0,0,0,0
ViromevOTU4821,0,0,0,0,823.7010293,0,1359.685024,1897.950736,961.469199,0,0,0,0,0,0,0,0
ViromevOTU4822,0,0,0,0,103.8854803,134.5633117,66.32339969,107.2394058,0,0,0,0,0,0,0,0,0
ViromevOTU4823,0,0,0,0,0,0,441.960228,955.5787437,93.23301809,0,300.2005703,0,0,0,0,0,0
ViromevOTU4824,132.467439,34.23066305,583.8740796,448.4872615,1113.361554,850.3879491,1220.997135,1816.851551,2266.579277,0,0,0,100.8382802,0,0,36.56760205,76.2168905
ViromevOTU4825,957.4944676,311.3617862,2009.299066,844.9725636,3691.019728,1895.074318,1658.381522,1391.616667,454.4080842,0,0,0,59.89376256,0,0,0,0
ViromevOTU4826,49.44817382,0,0,0,326.9939986,268.5783416,129.7803402,257.8048864,90.58171252,0,0,0,33.51524356,0,0,0,0
ViromevOTU4827,0,0,0,0,0,152.1498085,31.62769123,96.69860331,0,0,0,0,0,0,0,0,0
ViromevOTU4828,0,0,323.5093646,186.9593143,800.092369,0,485.0410123,590.1314596,530.5447654,0,0,0,918.2040462,0,0,0,425.4502075
ViromevOTU4829,0,0,0,0,0,89.53317634,0,74.24567206,0,0,0,0,0,0,0,0,0
ViromevOTU4830,448.798756,188.0237603,1919.596845,2283.822646,1230.297907,202.8770354,737.9059712,303.1140193,104.6071601,0,0,0,0,0,0,0,0
ViromevOTU4831,140.5541769,89.96942277,198.6217952,464.9888307,156.329056,132.2861194,330.0286368,107.369319,59.88593488,0,0,0,0,0,0,0,0
ViromevOTU4832,0,0,0,207.3299313,0,255.9062579,1574.845646,2035.618326,9276.298947,0,0,0,2662.735987,218.2447144,515.1319,423.5497747,2318.611964
ViromevOTU4833,187.791946,0,0,0,37.37025649,245.0693912,0,86.15131963,0,0,0,0,0,0,0,77.93151765,0
ViromevOTU4834,268.5968194,0,163.1043799,70.9025111,738.0704026,721.8844817,278.7454428,317.3143539,99.58871908,0,0,0,0,0,0,0,0
ViromevOTU4835,1026.620431,177.897598,735.8943746,411.8837477,2377.056722,3222.459453,1361.180927,2328.214314,1938.72931,0,317.8191728,105.9349245,6382.098958,3877.704793,3100.466238,4766.826961,6754.726026
ViromevOTU4836,0,0,0,0,649.5494541,0,933.4938261,1228.459761,0,0,0,0,0,0,0,0,0
ViromevOTU4837,298.9051669,254.4654533,5690.628301,2912.315957,293.5922906,0,135.4048376,75.28641315,44.18988987,0,0,0,0,0,0,0,0
ViromevOTU4838,1275.419844,1465.418246,296.4818853,234.6353405,121.8329381,627.9006018,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4839,173.3210846,30.64100852,188.4993586,149.9377539,1235.986454,372.8824324,777.3607865,510.020143,99.28984209,0,0,0,0,0,0,0,0
ViromevOTU4840,0,0,0,0,80.20105203,414.0832256,270.3641898,336.4209545,126.2923751,0,0,0,53.91456665,0,0,34.47375024,0
ViromevOTU4841,0,0,0,0,0,0,121.146694,96.17952522,133.3591553,0,0,0,101.7983493,0,0,0,112.5200416
ViromevOTU4842,0,0,913.3769512,706.0994515,1970.186767,475.8904992,1359.352165,1270.935088,7182.730878,0,0,0,16317.07044,0,1770.057644,2205.50496,9470.850119
ViromevOTU4843,1540.52921,777.7054009,3416.796652,2607.57644,201.0211051,0,110.4389393,119.8563089,95.50659254,0,0,0,0,0,0,0,0
ViromevOTU4844,121.2520068,0,0,0,158.1831722,426.5113411,82.60588175,336.9350658,0,0,0,0,0,0,0,0,0
ViromevOTU4845,270.9800613,74.31831794,420.6678433,443.1846858,0,479.9410605,214.3816925,0,0,0,0,78.50390647,0,0,0,0,0
ViromevOTU4846,0,0,0,54.39611613,154.6683548,0,131.6611041,100.7974379,176.4986461,0,0,0,0,0,0,0,0
ViromevOTU4847,0,30.98501599,70.38281631,94.3713647,140.1748665,51.70553068,143.9724345,170.3002016,148.5010029,0,0,51.49691173,33.52295995,0,0,0,0
ViromevOTU4848,0,0,190.2925496,174.2764905,41.00186535,0,0,0,166.0168231,0,0,0,0,0,0,0,0
ViromevOTU4849,0,0,0,0,190.0873213,83.23312009,121.5182418,136.9716935,88.53257864,0,0,0,60.36194809,0,0,0,60.94096519
ViromevOTU4850,56.51471251,0,155.1316688,117.3950041,257.0033099,0,135.5499773,96.22077656,79.85102394,0,138.1268552,178.2208017,347.2259299,0,0,0,111.5858386
ViromevOTU4851,68.89728106,41.02329742,683.8965098,166.9491468,907.6128307,0,206.6887346,125.8130406,58.02049202,0,0,0,0,0,0,0,0
ViromevOTU4852,336.5873117,0,0,0,0,277.8000183,0,108.7661926,0,0,0,0,0,0,0,0,0
ViromevOTU4853,40.35446764,0,97.9697155,107.5642074,80.71711652,0,0,34.54124342,0,0,0,0,0,0,0,0,0
ViromevOTU4854,0,0,0,76.45831216,0,62.47567252,0,40.48436579,0,0,0,0,0,0,0,0,0
ViromevOTU4855,0,0,0,0,0,146.7078774,0,47.10507593,0,0,0,0,0,0,63.08798366,0,0
ViromevOTU4856,0,0,139.6599642,0,200.269231,0,108.8010876,86.72467228,132.4650565,0,0,0,153.2487873,0,0,0,0
ViromevOTU4857,0,0,0,0,0,244.7035497,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4858,0,0,0,54.63095502,682.9845478,1747.471234,1128.550652,765.0305627,251.1875334,0,0,0,0,0,0,0,0
ViromevOTU4859,0,0,0,0,124.0049261,0,97.24499156,0,40.32845229,0,0,0,0,0,0,0,0
ViromevOTU4860,1556.89818,621.52744,236.9434478,179.750962,298.9470423,626.499823,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4861,0,0,130.7218073,74.46553151,85.00877476,0,0,0,41.69063253,0,0,0,0,0,0,0,0
ViromevOTU4862,279.4307209,0,109.7914767,0,169.6612486,88.8781101,32.67314013,0,0,0,0,0,0,0,0,0,0
ViromevOTU4863,123.9834087,50.71747353,203.6621447,165.2467608,746.6764498,177.064858,313.1662207,241.3042365,64.56042502,0,0,0,0,0,0,0,0
ViromevOTU4864,318.9934823,150.7196337,2368.345937,981.0554675,971.1548829,380.8814849,320.0241687,246.2289536,222.9889707,0,0,0,0,0,0,0,0
ViromevOTU4865,57.11717677,45.80026627,585.5863858,331.3139105,517.4639433,0,388.8757006,447.9296458,327.3154039,0,0,0,726.5560226,0,0,0,0
ViromevOTU4866,0,0,153.547316,111.9231159,1130.169777,122.6854041,722.1142391,902.8173319,1203.315861,0,0,0,124.6901785,0,0,0,0
ViromevOTU4867,0,0,0,0,281.8259943,0,90.91562243,76.43281383,58.25333096,0,0,0,0,0,0,0,0
ViromevOTU4868,0,0,294.0099019,280.5231444,223.4591643,0,73.30469768,0,79.59139691,0,0,0,0,0,0,0,0
ViromevOTU4869,119.0373054,0,753.5747695,346.3812393,236.7495305,0,99.49212025,97.82745788,48.80834387,0,0,0,0,0,0,0,0
ViromevOTU4870,0,0,0,103.3945836,164.739792,0,252.3483063,165.0827418,0,0,0,0,0,0,0,0,0
ViromevOTU4871,47.26968135,0,370.9491347,197.5137606,151.4670606,0,73.83041618,78.09166348,0,0,0,86.41488772,89.34310325,0,0,0,50.31435109
ViromevOTU4872,0,0,470.5112054,811.5326858,877.5065826,0,796.6743521,969.4952306,1229.020481,0,0,0,0,0,0,0,0
ViromevOTU4873,0,0,125.8018008,117.7661305,349.594601,140.2322995,165.2904965,226.4571213,185.4305942,0,0,0,117.5790596,0,0,0,91.74743673
ViromevOTU4874,83.57067287,0,101.2201831,128.2766861,589.250822,442.6874285,409.8979401,344.6653322,777.5233685,0,0,0,184.7108469,0,0,46.19416733,152.6599875
ViromevOTU4875,1013.001926,1311.806848,14717.91642,7811.203113,507.6955103,0,0,0,3558.36421,0,0,0,71.55207431,0,0,0,0
ViromevOTU4876,0,0,0,0,0,0,38.44489001,235.2312764,34.5615307,0,0,0,0,0,0,0,0
ViromevOTU4877,282.6517597,251.8538957,5245.584198,3433.004599,189.8311282,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4878,0,0,0,50.73199206,535.4436936,152.740209,423.0598045,534.9587058,328.2480354,0,0,0,181.8497511,0,0,0,99.52894428
ViromevOTU4879,97.42508121,78.26072143,0,134.8586238,222.6206911,288.5243222,173.1819096,246.1246576,421.2291958,0,0,0,0,0,0,0,0
ViromevOTU4880,0,0,0,0,0,0,120.3237078,203.3266486,0,0,0,0,0,0,0,0,0
ViromevOTU4881,0,0,0,81.39768166,284.2945625,345.0217474,123.0931621,136.0356198,0,0,0,0,0,0,0,0,0
ViromevOTU4882,160.4253709,52.31899749,0,55.15049853,281.1439492,428.4637023,161.0593909,210.5277235,116.2293183,0,0,0,0,0,0,0,0
ViromevOTU4883,0,0,0,0,0,0,179.0955264,139.9194566,98.17037055,0,0,0,71.84653498,0,0,0,115.4085448
ViromevOTU4884,102.8725983,42.84962195,0,0,65.25483645,112.9376207,36.28027222,0,55.24016414,0,0,0,0,0,0,0,0
ViromevOTU4885,0,0,217.2523154,94.33820037,137.2019605,0,63.39063373,81.29823166,352.347414,0,0,0,154.5479496,0,0,0,144.9777263
ViromevOTU4886,0,0,0,0,0,0,83.39371193,142.8941713,0,0,0,0,0,0,0,0,0
ViromevOTU4887,168.7493509,76.21559136,495.1718543,585.7636415,2574.911864,842.0805927,1555.851013,1293.429671,560.1885845,0,0,0,0,0,0,0,0
ViromevOTU4888,0,0,0,0,113.8596357,43.09136304,72.85399931,124.2005105,100.494663,0,0,0,34.29799866,0,0,0,0
ViromevOTU4889,0,0,0,391.6975525,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4890,0,0,0,456.0337804,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4891,196.2000128,50.90477861,311.217279,274.886943,634.8276395,712.3757329,494.7994304,469.2036604,235.6037615,0,0,0,62.37308902,0,0,0,0
ViromevOTU4892,0,0,0,0,88.26231558,96.98713184,41.93908312,66.98755206,32.22946721,0,0,0,0,0,0,0,0
ViromevOTU4893,116.480125,0,81.58218704,74.72212684,179.021097,153.0148426,77.84702244,135.5362781,85.45629011,0,0,0,0,0,0,0,0
ViromevOTU4894,391.587131,80.93597341,0,141.0077619,702.1793414,412.7290729,157.3185677,184.8017589,83.93208263,0,0,0,0,0,0,0,0
ViromevOTU4895,217.7653764,0,0,0,99.29833513,250.6760039,70.3737719,172.3189553,0,0,0,0,0,0,0,0,0
ViromevOTU4896,191.4564519,0,121.8728891,83.36821027,103.1852692,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4897,0,0,183.7007493,470.8814695,411.6574271,206.6490469,305.6175525,306.3033605,250.9208683,0,0,0,465.0883796,0,0,0,0
ViromevOTU4898,1687.013147,2458.140706,718.210092,338.0529567,113.1032371,315.7879933,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4899,315.5319386,72.97655202,573.5437938,359.3682321,106.6377162,0,0,0,41.32115882,0,0,0,0,0,0,0,0
ViromevOTU4900,0,0,0,0,118.461945,0,42.84023482,46.80480195,39.49245135,0,0,0,0,0,0,0,0
ViromevOTU4901,81.88085763,0,312.9266928,56.377111,263.7715662,110.3865141,260.1887543,302.5147304,83.56437282,0,0,0,0,0,0,0,0
ViromevOTU4902,120.0152716,0,0,0,0,166.0031859,0,135.1633915,0,0,0,0,0,0,0,0,0
ViromevOTU4903,0,0,273.9884595,129.6759129,279.0257614,0,130.9987217,127.8048601,91.5003791,0,0,0,0,0,0,0,0
ViromevOTU4904,292.5104706,87.90003606,0,0,0,120.2175226,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4905,48.66775751,0,255.8102903,220.6981047,766.0612734,203.7715526,457.4779573,518.318627,543.3481583,0,0,0,107.7951293,0,0,0,0
ViromevOTU4906,0,0,0,0,0,0,88.29711344,166.6632171,68.09587327,0,0,0,39.38449363,0,0,0,0
ViromevOTU4907,0,0,0,0,0,111.9630534,0,40.28991386,0,0,0,0,0,0,0,0,0
ViromevOTU4908,0,0,0,121.076381,148.6333802,170.7209712,158.1311579,184.9071429,233.3151084,0,0,0,0,0,0,0,0
ViromevOTU4909,0,0,0,132.0425179,98.23638443,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4910,0,0,0,0,0,226.4348534,86.76889292,224.1703543,0,0,0,0,0,0,0,0,0
ViromevOTU4911,0,0,0,0,0,0,236.7647954,0,0,0,0,0,0,0,0,0,0
ViromevOTU4912,87.45859522,0,798.0509399,545.3039961,1658.087534,637.3515174,3013.665949,4084.477463,31250.61641,0,0,353.2505309,40473.33396,3074.971675,5718.40015,6323.533792,27113.61053
ViromevOTU4913,0,0,0,0,405.7018865,0,178.81121,230.9054129,230.8190511,0,0,0,99.19823613,0,0,0,0
ViromevOTU4914,0,0,0,287.0453386,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4915,2439.770696,702.9584538,503.8687376,322.4386503,522.9121503,885.984174,0,61.13507006,0,0,0,0,0,0,0,0,0
ViromevOTU4916,497.3800325,242.4338823,880.2091051,545.4948296,2388.106754,1514.079876,1294.767768,1106.402258,150.2738064,0,0,0,0,0,0,0,0
ViromevOTU4917,108.173327,0,273.2465099,147.8681505,419.4313632,83.42585372,128.6317408,102.4624844,62.64101302,0,0,0,0,0,0,0,0
ViromevOTU4918,0,0,218.7449167,200.3505234,477.0021857,71.95994568,301.1644243,186.5151297,567.1781405,0,0,0,3787.388184,138.0625214,437.1328792,376.7404275,1830.11994
ViromevOTU4919,81.30822558,0,140.8103748,92.88507185,253.9249963,0,71.17349578,105.4956166,60.97693371,0,0,0,0,0,0,0,0
ViromevOTU4920,0,0,164.0785931,50.9355003,363.1560372,66.7343568,198.448721,154.7865026,84.53252212,0,0,0,0,0,0,0,0
ViromevOTU4921,0,0,0,0,0,0,200.8398393,0,0,0,0,0,0,0,0,0,0
ViromevOTU4922,271.461407,126.8296688,80.45092851,76.35919706,163.9578059,384.4914996,96.09426196,111.7732754,34.27247412,0,0,0,0,0,0,0,0
ViromevOTU4923,0,0,0,393.5844842,144.8831516,0,0,0,0,0,0,0,69.88570751,0,0,0,0
ViromevOTU4924,0,0,72.34726904,97.73151804,322.5620647,152.5291131,138.9416475,213.8591887,47.81122142,0,0,0,81.79526043,0,0,0,68.01999252
ViromevOTU4925,0,0,238.888453,162.354275,315.2692723,74.09996158,176.7884167,201.1789624,119.4651935,0,0,0,0,0,0,0,0
ViromevOTU4926,98.72729846,49.43127963,353.4485357,242.636753,2016.294112,466.9422984,1302.803436,1460.414169,1570.799657,0,0,0,435.0144461,0,0,0,263.9298447
ViromevOTU4927,0,0,0,0,44.96233457,0,200.3624658,239.5457094,196.2006332,0,0,0,293.814852,0,0,0,248.8734898
ViromevOTU4928,0,0,0,0,65.77287444,44.59852723,314.5480114,881.0424062,6035.972214,820.3244922,0,0,459.3690635,0,0,0,230.7748182
ViromevOTU4929,0,0,0,0,0,0,80.99769309,1829.242009,753.5172601,0,276.9351807,184.1750878,162.1606831,0,0,0,0
ViromevOTU4930,0,91.6671628,0,120.6114609,65.04034928,81.45613524,50.06860295,0,80.57351824,0,0,0,0,0,0,0,0
ViromevOTU4931,0,0,0,0,273.4541723,105.7092539,172.9858797,90.42241536,0,0,0,0,0,0,0,0,0
ViromevOTU4932,0,0,0,0,0,0,85.12893852,169.4326558,0,0,0,0,0,0,0,0,0
ViromevOTU4933,0,0,0,0,0,0,95.62807451,302.2059619,235.1237715,0,0,168.6692799,0,0,0,0,0
ViromevOTU4934,0,0,0,0,0,0,86.76092961,162.4364218,0,0,0,0,0,0,0,0,0
ViromevOTU4935,89.57059078,0,855.2608015,390.9583475,350.9133532,0,177.5323674,127.4019379,0,0,0,76.83178954,99.51537257,0,0,0,0
ViromevOTU4936,42.83258487,0,187.884053,163.9690436,108.9939805,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU4937,0,0,0,0,62.08176113,258.9540989,0,105.0641297,0,0,0,0,0,0,96.60042812,86.84953627,0
ViromevOTU4938,0,0,0,64.21708782,160.7392475,0,49.94894577,55.14558164,73.99416259,0,0,162.7475951,231.9417293,0,0,0,77.03262291
ViromevOTU4939,695.827525,0,1886.17201,2133.56423,1718.151756,0,1692.678863,1854.555631,1391.269861,0,0,0,0,0,0,0,0
ViromevOTU4940,0,0,0,0,89.79115089,224.9997146,48.67564619,60.00078165,0,0,0,0,0,0,0,0,0
ViromevOTU4941,130.6876138,94.06912858,0,104.4798659,0,444.0488965,0,51.10073436,0,0,0,0,0,0,0,0,0
ViromevOTU4942,0,0,217.6323562,260.4816618,757.2811015,317.0165288,383.41612,554.5807523,468.8390272,0,0,0,101.9824135,0,0,0,132.2512399
ViromevOTU4943,0,0,350.3018434,134.33799,410.4429706,0,143.8080028,227.2113717,187.8169493,0,0,0,372.1752054,0,0,0,195.5936585
ViromevOTU4944,195.3198967,123.9358687,0,0,0,168.1652661,0,0,0,0,0,49.26663496,0,149.713999,52.8079331,258.6944069,58.77776862
ViromevOTU4945,0,0,0,361.454763,776.7930441,0,682.4396265,579.4927986,661.3298569,0,0,0,425.7332121,0,0,0,0
ViromevOTU4946,0,0,84.16770531,0,425.9938078,0,197.7974372,260.4097926,254.756013,0,0,0,94.64991422,0,0,0,55.56882415
